,Explica pelota de gritos,a_num_topics_2,a_num_topics_5,a_num_topics_10,a_num_topics_20,a_num_topics_50,a_num_topics_100,a_num_topics_150,a_num_topics_200,a_puntaje,Explica pelota de pelos,b_num_topics_2,b_num_topics_5,b_num_topics_10,b_num_topics_20,b_num_topics_50,b_num_topics_100,b_num_topics_150,b_num_topics_200,b_puntaje,Explica pelota de plata,c_num_topics_2,c_num_topics_5,c_num_topics_10,c_num_topics_20,c_num_topics_50,c_num_topics_100,c_num_topics_150,c_num_topics_200,c_puntaje
279,que es fastidioso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,ya que es gordo y peludo,0.049476101994514465,-0.001193903386592865,0.002706734463572502,-0.006812526844441891,0.00011492427438497543,4.656612873077393e-10,4.656612873077393e-10,4.656612873077393e-10,2,es de el color plata,0.5644752383232117,0.5068433284759521,0.5173096656799316,0.4934496283531189,0.4332517087459564,0.40882277488708496,0.40824833512306213,0.40824833512306213,1
280,que grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1,por que tiene pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,3,que vale mucho para una persona,0.9999285936355591,0.9997971653938293,0.9961236715316772,0.949621856212616,0.739424467086792,0.714343249797821,0.7071067690849304,0.7071067690849304,1
281,ya es grande y grita,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1,por que tiene pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,3,podría ser una cadena de plata,0.841758668422699,0.0011185184121131897,0.018719101324677467,0.002938421443104744,0.00046186894178390503,-0.00047093629837036133,3.725290298461914e-09,3.725290298461914e-09,1
282,que grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,1,por que tiene mucho pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,1,que brilla,0.9822262525558472,0.5128312110900879,0.0589132085442543,0.006740689277648926,-0.00028061866760253906,0.0004363730549812317,-1.4901161193847656e-08,-1.4901161193847656e-08,2
283,que se la pasa gritando todo el tiempo,0.7602612972259521,0.4075632691383362,0.14956484735012054,-0.0015781745314598083,-0.0006264597177505493,0.0,0.0,0.0,2,por que el carro tiene muchos pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,3,que es una moneda de plata,0.8601920008659363,0.3598634600639343,-0.02600380964577198,-0.0009061098098754883,0.0005414187908172607,0.00031298771500587463,2.9802322387695312e-08,2.9802322387695312e-08,1
284,que mi hermana grita,0.9999760389328003,0.9999709725379944,0.9988492131233215,0.981073796749115,0.7124320268630981,0.7071068286895752,0.7071068286895752,0.7071068286895752,1,por que es muy cochino,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,que hay una bola de aluminio,0.9909749627113342,0.6753047108650208,-0.03920596465468407,-0.041870128363370895,0.07229098677635193,0.0006270073354244232,3.725290298461914e-09,3.725290298461914e-09,1
285,que mi hermanito es muy gritón,0.9905070066452026,0.5512964725494385,0.04628874361515045,0.009475038386881351,0.0018184557557106018,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,3,seria una manera de expresar un gato pero con un tanto de sentido figurado,0.6064260005950928,0.37243345379829407,-0.014547862112522125,0.0016332399100065231,0.0007021613419055939,5.587935447692871e-09,5.587935447692871e-09,5.587935447692871e-09,1,que hay mucha plata,0.8379087448120117,0.010765407234430313,0.025218753144145012,0.0030288156121969223,0.0010357853025197983,0.00031906552612781525,-3.725290298461914e-09,-3.725290298461914e-09,1
286,por que grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,por que en mi cabeza tengo cabello,0.360943466424942,-0.048257261514663696,0.006948087364435196,0.0017487220466136932,1.2077391147613525e-05,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,2,pues pelta de plata,0.838559091091156,0.015346061438322067,0.02844763733446598,0.0038025546818971634,0.0036113858222961426,4.909001290798187e-05,3.725290298461914e-09,3.725290298461914e-09,1
287,se refiere a que su hermano es una persona gritona,0.9702867269515991,0.0646415650844574,-4.636682569980621e-05,0.01507475320249796,0.004964977502822876,1.6763806343078613e-08,1.6763806343078613e-08,1.6763806343078613e-08,3,es una parte que del conejo que es circular y peluda,-0.024997681379318237,-0.12487156689167023,-0.027687478810548782,-0.001522446982562542,-0.0022852555848658085,0.0,0.0,0.0,3,como el autor trata de poner personas u objetos como pelotas por tanto yo decidí poner que la luna era una pelota de plata,0.5443351864814758,0.3811836242675781,0.3550644814968109,0.3782356381416321,0.2983233332633972,0.25959181785583496,0.2581988573074341,0.2581988573074341,3
288,quiere decir que los niños gritan mucho,0.8014591932296753,0.5986056923866272,0.6282876133918762,0.044007204473018646,0.01593608781695366,2.3283064365386963e-09,2.3283064365386963e-09,2.3283064365386963e-09,3,por que también es una bola de pelo,0.9969069957733154,0.994462251663208,0.7324076294898987,0.7143992781639099,0.7098356485366821,0.7071067690849304,0.7071067690849304,0.7071067690849304,1,no tengo idea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
289,que es muy la toso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,porque hay muchas personas en el planeta con mucho pelo,0.9999998807907104,0.9997028708457947,0.9996532201766968,0.9995574951171875,0.9905732870101929,0.7071068286895752,0.7071068286895752,0.7071068286895752,2,que es un aro hecho de plata son los que utilizan los del circo,0.8379087448120117,0.010765407234430313,0.025218753144145012,0.0030288156121969223,0.0010357853025197983,0.00031906552612781525,-3.725290298461914e-09,-3.725290298461914e-09,1
290,que es bien gritón,0.8162044882774353,0.6961987614631653,-0.018814265727996826,0.016622580587863922,-0.00028957054018974304,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,3,porque a alguien quizá podría caerle el pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,1,que puede ser algo de plata,0.8379087448120117,0.010765407234430313,0.025218753144145012,0.0030288156121969223,0.0010357853025197983,0.00031906552612781525,-3.725290298461914e-09,-3.725290298461914e-09,1
291,su hermano es un bebe que grita y llora mucho,0.8733153939247131,0.7294756770133972,0.6181075572967529,0.5635086894035339,0.5285807251930237,0.5000001192092896,0.5000001192092896,0.5000001192092896,3,porque son peludos,0.9921031594276428,-0.010675579309463501,-0.008990343660116196,-0.004806883633136749,0.0015321597456932068,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,1,la luna es una esfera plateada,0.9979232549667358,0.6573441028594971,0.5734255313873291,0.43626368045806885,0.3995186686515808,0.33432191610336304,0.3333333134651184,0.3333333134651184,3
292,que esta gritando su hermano,0.9377554655075073,0.2771196663379669,0.13187572360038757,0.032268039882183075,0.0052131786942481995,3.91155481338501e-08,3.91155481338501e-08,3.91155481338501e-08,3,porque tienen mucho pelaje,0.9999485611915588,0.7853922843933105,0.11110955476760864,-0.0010391082614660263,-0.0005511194467544556,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,1,de que las partes de las plantas son su familia,0.9953917860984802,0.04319266974925995,0.003951668739318848,0.025756191462278366,0.0006881803274154663,0.0012774753849953413,-9.313225746154785e-10,-9.313225746154785e-10,1
293,que el hermanito grita mucho,0.9971823692321777,0.7844446301460266,0.7142038941383362,0.7088611721992493,0.7079758644104004,0.7071068286895752,0.7071068286895752,0.7071068286895752,3,por que tiene muchos pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,3,porque esa valiosa,0.6407220959663391,0.4469382166862488,0.016879897564649582,-0.0027228184044361115,0.001112237572669983,5.0693750381469727e-05,1.4901161193847656e-08,1.4901161193847656e-08,1
294,que mi hermanito siempre grita,0.9971823692321777,0.7844446301460266,0.7142038941383362,0.7088611721992493,0.7079758644104004,0.7071068286895752,0.7071068286895752,0.7071068286895752,3,porque las mascotas son peludas,0.7774499654769897,0.6415330171585083,0.17612029612064362,0.00961414072662592,0.000276392325758934,1.862645149230957e-09,1.862645149230957e-09,1.862645149230957e-09,3,que la noche tiene color parecido a la plata,0.5351357460021973,0.5312739014625549,0.5378440618515015,0.5009893178939819,0.33068108558654785,0.2885743975639343,0.2886751592159271,0.2886751592159271,2
295,que su hermano siempre grita,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,por que las mascotas normalmente son peludas,0.7798495292663574,0.6367111802101135,0.16919493675231934,0.007137357722967863,0.0032926294952630997,1.280568540096283e-09,1.280568540096283e-09,1.280568540096283e-09,3,es como ver a algo hermoso,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
296,quiere decir que su hermano grita mucho es una metáfora,0.8805754780769348,0.7198314070701599,0.7096776366233826,0.7077478170394897,0.6348217725753784,0.5773502588272095,0.5773502588272095,0.5773502588272095,3,por que la tela son pelos,-0.025577448308467865,0.007244540378451347,0.014853313565254211,0.029059667140245438,0.000936310738325119,-3.725290298461914e-09,-3.725290298461914e-09,-3.725290298461914e-09,3,la luna porque es blanca y refleja la luz del sol la pelota de fuego,0.9146559238433838,0.41207173466682434,0.3878917098045349,0.3513559103012085,0.24148032069206238,0.22559857368469238,0.21821793913841248,0.21821793913841248,3
297,lo que yo entiendo es que su hermano grita mucho y a eso se refiere,0.886605978012085,0.7089123725891113,0.6696534752845764,0.572684109210968,0.5298486351966858,0.5000001192092896,0.5000001192092896,0.5000001192092896,3,porque ese animalito es peludo así que podría quedar con la frase,0.7970322966575623,0.0016349628567695618,-0.00014945771545171738,0.00627896236255765,-4.2856670916080475e-05,4.656612873077393e-10,4.656612873077393e-10,4.656612873077393e-10,2,hay copas de reyes que son de plata y tienen forma circular,0.8098554611206055,0.0800352469086647,0.09539887309074402,0.0011398941278457642,0.0017877928912639618,-2.206861972808838e-05,0.0,0.0,2
298,se refiere a que su hermano grita mucho,0.8858923316001892,0.7098764181137085,0.6729695200920105,0.5915703773498535,0.582403302192688,0.5773503184318542,0.5773503184318542,0.5773503184318542,3,por que pelos se refiere a mucha cabellera y pelota a persona,0.13836130499839783,-0.006917327642440796,-0.007890596985816956,-0.006021089851856232,-2.030283212661743e-05,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,1,la luna es color plata y brilla,0.8383594751358032,0.7944008708000183,0.7316341996192932,0.6945145726203918,0.601702094078064,0.5783866047859192,0.577350378036499,0.577350378036499,3
299,quiere decir que su hermano grita mucho,0.8792247772216797,0.7222405076026917,0.7112906575202942,0.7097383737564087,0.7078852653503418,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,que,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,como en la primera frase decía pelota de fuego se me figuro a un sol así que cuando leí pelota de plata automáticamente pensé en la luna,0.5369094014167786,0.2774296998977661,0.2683882713317871,0.2389107346534729,0.1808999627828598,0.16525079309940338,0.1666666865348816,0.1666666865348816,1
300,que su hermano es muy llorón y enojón y de todo grita,0.882163405418396,0.7176233530044556,0.7052276134490967,0.7030026912689209,0.5774218440055847,0.5773501396179199,0.5773501396179199,0.5773501396179199,3,por que tiene pelos ,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,1,es una persona muy valiosa,0.8238073587417603,0.374236524105072,0.012844786047935486,0.01637852191925049,0.0009065084159374237,3.896281123161316e-05,7.450580596923828e-09,7.450580596923828e-09,1
301,que,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,porque puede ser un animal peludo,0.5464296936988831,0.005208635702729225,0.0005648806691169739,0.0012061800807714462,0.005531005561351776,0.0,0.0,0.0,0,qwewqe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
302,por que regaña al hermano menor,0.9609514474868774,0.03487486392259598,0.032117802649736404,0.008981030434370041,0.0007287170737981796,1.862645149230957e-09,1.862645149230957e-09,1.862645149230957e-09,2,por su forma redonda y llena en este caso de cabello,0.6584146618843079,0.004232883453369141,0.016635838896036148,-0.002706121653318405,0.0007219798862934113,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,2,es la que la vale más,1.0,1.0000001192092896,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1
303,que es una persona que grita mucho,0.9997823238372803,0.9991830587387085,0.7606165409088135,0.7281115055084229,0.7144386768341064,0.7071067690849304,0.7071067690849304,0.7071067690849304,3,porque son aquellos que tienen mucho pelo,0.9999999403953552,0.9999999403953552,1.0000001192092896,1.0000001192092896,1.0,1.0,1.0,1.0,2,porque el sol es de fuego y la luna es de color de la plata,0.8674500584602356,0.7895786166191101,0.7246825098991394,0.6815527081489563,0.5584951043128967,0.5228902697563171,0.5163977742195129,0.5163977742195129,3
304,cuando a alguien se le dice pelota la mayoría de veces es porque tratan de decirle gordo así que supongo que trata de decir que su hermano es un gordo gritón,0.9657197594642639,0.5501574873924255,0.08787853270769119,0.008916467428207397,0.0016186684370040894,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,3,porque tiene pelos,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,1,me refiero al color cuando me dicen plata lo primero que se me viene a la mente es el dorado,0.5675981044769287,0.5044929385185242,0.5168166160583496,0.48095476627349854,0.33225810527801514,0.2939744293689728,0.28867512941360474,0.28867512941360474,1
305,que es una persona inquieta,0.8521982431411743,0.6518498063087463,0.016030311584472656,0.007938473485410213,0.0004906654357910156,0.0,0.0,0.0,3,porque el es demasiado fuerte ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,que puede que sea una referencia a algo de plata,0.8274425268173218,0.024868547916412354,0.021280810236930847,0.0005463175475597382,0.0012399889528751373,0.0019780397415161133,1.1175870895385742e-08,1.1175870895385742e-08,1
306,porque grita mucho,1.0,0.9999998807907104,1.0,0.9999999403953552,1.0,1.0,1.0,1.0,3,por que lo dice en sentido figurado,0.8929729461669922,-0.06195483356714249,-0.026691922917962074,0.001046735793352127,0.0007507279515266418,9.313225746154785e-10,9.313225746154785e-10,9.313225746154785e-10,3,es redonda y parece de plata,0.7203851938247681,0.3669919967651367,0.07318907976150513,0.005702778697013855,0.005725964903831482,-4.5396387577056885e-05,-1.4901161193847656e-08,-1.4901161193847656e-08,1
307,que siempre que se mueve hace demasiado ruido,0.9984571933746338,0.9924594759941101,0.9750730991363525,0.9900633096694946,0.9876030683517456,0.7071068286895752,0.7071068286895752,0.7071068286895752,3,por que es circular y tiene pelos,-0.026599399745464325,0.008174741640686989,0.01550390012562275,0.011230075731873512,-0.0009002131409943104,2.7939677238464355e-09,2.7939677238464355e-09,2.7939677238464355e-09,2,que si se llega a romper no se podría recuperar ya que es muy cara,0.9995599985122681,-0.03548620641231537,0.18443994224071503,-0.0181959830224514,0.006141422316431999,0.0011042933911085129,1.862645149230957e-09,1.862645149230957e-09,1
308,que con cualquier cosa se altera y grita,0.9999673962593079,0.9999475479125977,0.9982056021690369,0.9970813393592834,0.5786815285682678,0.5773503184318542,0.5773503184318542,0.5773503184318542,3,porque tiene pelos en la parte de su estómago,-0.02488129585981369,0.007152313366532326,0.014267129823565483,0.026798000559210777,0.0012745857238769531,0.0,0.0,0.0,1,que vale mucho,1.0,1.0000001192092896,1.0,1.0,0.9999999403953552,1.0,1.0,1.0,1
309,por que no esta quieta,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,la mayoría de estambres están redondos como lo es la pelota también por que suelta pelos y en general se me vendría mas a la mente el estambre,0.14402517676353455,4.41819429397583e-05,0.005999371409416199,-0.005773268640041351,0.0009464062750339508,7.450580596923828e-09,7.450580596923828e-09,7.450580596923828e-09,1,es una moneda por que es circular y es de plata,0.8594178557395935,0.3669745922088623,-0.021402964368462563,-0.001804351806640625,0.0065430523827672005,0.00018868129700422287,4.470348358154297e-08,4.470348358154297e-08,1
310,que mi hermanito grita mucho en casa,0.9971823692321777,0.7844446301460266,0.7142038941383362,0.7088611721992493,0.7079758644104004,0.7071068286895752,0.7071068286895752,0.7071068286895752,3,la palabra pelota es la cabeza y pelos es el cabello,0.14746315777301788,-0.011645890772342682,0.002961166203022003,-0.00047163665294647217,4.61190938949585e-06,3.725290298461914e-09,3.725290298461914e-09,3.725290298461914e-09,2,que es una pelota que vale mucho,0.9151430726051331,0.46051639318466187,0.6676687002182007,0.7069628238677979,0.7067899703979492,0.7072999477386475,0.7071068286895752,0.7071068286895752,1
311,pues a mi entender la persona se esta haciendo una referencia de la pelota con su hermano que es inquieto entre otras cosas,0.9708700776100159,0.1828230619430542,0.24629506468772888,-0.004365947097539902,-0.0006464049220085144,1.4901161193847656e-08,1.4901161193847656e-08,1.4901161193847656e-08,3,por que algunos animales están peludos o pequeños como el hámster que es un animal pequeño y se hace volita,0.8441558480262756,0.020538389682769775,0.012051917612552643,0.008323770016431808,0.003176342695951462,0.0,0.0,0.0,1,pues yo lo puse por que mi cerebro en si es el que piensa razona es inteligente algo apreciado y lo di como referencia como algo importante,0.8442455530166626,0.6908077001571655,0.020967835560441017,0.03715038299560547,0.007899638265371323,0.00046562403440475464,2.2351741790771484e-08,2.2351741790771484e-08,1
